_id,serverid,latitude,longitude,accuracy,speed,calc_speed,corrected_speed,calc_state,timestamp,processedResult,isSynced,altitude,bearing
168,-1,22.2805764,73.1904199,30.5380001068115,0.0,0.0310055404901505,-1.0,,1526910683390,-1,0,-17.5,0.0
169,-1,22.2805735,73.1904203,30.1359996795654,0.0,0.0647527813911438,-1.0,,1526910688395,-1,0,-17.5,0.0
170,-1,22.2805756,73.1904209,30.2339992523193,0.0,0.0481244653463364,-1.0,,1526910693508,-1,0,-17.5,0.0
171,-1,22.2805753,73.1904207,30.3419990539551,0.0,0.00781900137662888,-1.0,,1526910698556,-1,0,-17.5,0.0
172,-1,22.2805787,73.1904206,30.2059993743896,0.0,0.0753273785114288,-1.0,,1526910703582,-1,0,-17.5,0.0
173,-1,22.2805787,73.1904206,30.2059993743896,0.0,0.0,-1.0,,1526910708714,-1,0,-17.5,0.0
174,-1,22.2805777,73.1904202,20.4820003509521,0.0,0.0295395720750093,-1.0,,1526910713615,-1,0,-17.5,0.0
175,-1,22.2805742,73.1904218,20.5699996948242,0.0,0.0842376291751862,-1.0,,1526910718731,-1,0,-17.5,0.0
176,-1,22.2805172,73.1904124,21.5709991455078,0.0,1.5964378118515,-1.0,,1526910723704,-1,0,0.0,0.0
177,-1,22.2805426,73.1904163,19.4899997711182,0.0,0.568243598937988,-1.0,,1526910728727,-1,0,-17.5,0.0
178,-1,22.2805541,73.1904162,19.7059993743896,0.0,0.254696726799011,-1.0,,1526910733811,-1,0,-17.5,0.0
179,-1,22.2805562,73.1904178,20.7679996490479,0.0,0.0570140719413757,-1.0,,1526910738873,-1,0,-17.5,0.0
180,-1,22.2805664,73.1904198,19.9020004272461,0.0,0.287035048007965,-1.0,,1526910743858,-1,0,-17.5,0.0
181,-1,22.2805705,73.1904196,20.5599994659424,0.0,0.0908954679965973,-1.0,,1526910748874,-1,0,-17.5,0.0
182,-1,22.2805705,73.1904196,20.5599994659424,0.0,0.0,-1.0,,1526910754003,-1,0,-17.5,0.0
183,-1,22.2805718,73.1904211,19.3199996948242,0.0,0.0422468394041061,-1.0,,1526910759112,-1,0,-17.5,0.0
184,-1,22.2805718,73.1904211,19.3199996948242,0.0,0.0,-1.0,,1526910764212,-1,0,-17.5,0.0
185,-1,22.2805741,73.1904228,19.1849994659424,0.0,0.077282190322876,-1.0,,1526910769167,-1,0,-17.5,0.0
186,-1,22.2805766,73.1904223,18.4449996948242,0.0,0.0703975111246109,-1.0,,1526910774163,-1,0,-17.5,0.0
187,-1,22.2805766,73.1904223,18.4449996948242,0.0,0.0,-1.0,,1526910779246,-1,0,-17.5,0.0
188,-1,22.2805776,73.1904213,17.6079998016357,0.0,0.0378177724778652,-1.0,,1526910784198,-1,0,-17.5,0.0
189,-1,22.2805776,73.1904213,17.6079998016357,0.0,0.0,-1.0,,1526910789273,-1,0,-17.5,0.0
190,-1,22.2805781,73.1904212,17.4220008850098,0.0,0.0112636014819145,-1.0,,1526910794345,-1,0,-17.5,0.0
191,-1,22.2805785,73.1904211,19.7660007476807,0.0,0.0113691873848438,-1.0,,1526910798710,-1,0,-17.5,0.0
192,-1,22.2805574,73.1904195,18.7140007019043,0.0,1.17115008831024,-1.0,,1526910801680,-1,0,-17.5,0.0
193,-1,22.2805574,73.1904195,18.7140007019043,0.0,0.0,-1.0,,1526910808812,-1,0,-17.5,0.0
194,-1,22.2804965,73.1904156,19.7469997406006,0.0,1.35113439559937,-1.0,,1526910814695,-1,0,0.0,0.0
195,-1,22.280534,73.1904186,20.3819999694824,0.0,0.832804298400879,-1.0,,1526910819725,-1,0,-17.5,0.0
196,-1,22.2805519,73.1904201,19.1040000915527,0.0,0.397631788253784,-1.0,,1526910824749,-1,0,-17.5,0.0
197,-1,22.2805626,73.190421,18.7549991607666,0.0,0.23769588470459,-1.0,,1526910829763,-1,0,-17.5,0.0
198,-1,22.2805677,73.1904216,18.5279998779297,0.0,0.113623774051666,-1.0,,1526910834794,-1,0,-17.5,0.0
199,-1,22.2805692,73.1904216,19.988000869751,0.0,0.0332202225923538,-1.0,,1526910839821,-1,0,-17.5,0.0
200,-1,22.2805683,73.1904205,20.326000213623,0.0,0.0301884412765503,-1.0,,1526910844892,-1,0,-17.5,0.0
201,-1,22.2805707,73.1904212,20.7119998931885,0.0,0.0550757944583893,-1.0,,1526910849953,-1,0,-17.5,0.0
