_id,serverid,latitude,longitude,accuracy,speed,calc_speed,corrected_speed,calc_state,timestamp,processedResult,isSynced,altitude,bearing
1957,-1,22.2737418,73.197513,10.0,0.0,0.754667520523071,-1.0,,1526134234000,-1,-1,-24.6736421479627,301.0
1958,-1,22.2737387,73.1975206,10.0,0.0,0.855196595191956,-1.0,,1526134235000,-1,-1,-24.5532070538995,301.0
1959,-1,22.273735,73.1975285,10.0,0.0,0.911472618579865,-1.0,,1526134236000,-1,-1,-24.3884090510472,301.0
1960,-1,22.2737312,73.197536,10.0,0.0,0.880083918571472,-1.0,,1526134237000,-1,-1,-24.3712898155624,301.0
1961,-1,22.2737241,73.1975505,10.0,0.0,0.84430319070816,-1.0,,1526134239000,-1,-1,-24.0961348433174,301.0
1962,-1,22.2737222,73.197555,10.0,0.0,0.254637092351913,-1.0,,1526134241000,-1,-1,-24.0058309560729,301.0
1963,-1,22.2737225,73.1975556,10.0,0.0,0.0701960176229477,-1.0,,1526134242000,-1,-1,-24.0083983936283,301.0
1964,-1,22.2737233,73.1975551,10.0,0.0,0.102485001087189,-1.0,,1526134243000,-1,-1,-24.0054637949713,301.0
1965,-1,22.2737243,73.1975535,10.0,0.0,0.198630779981613,-1.0,,1526134244000,-1,-1,-24.0017932763553,301.0
1966,-1,22.2737255,73.1975504,10.0,0.0,0.346026241779327,-1.0,,1526134245000,-1,-1,-23.999572643169,301.0
1967,-1,22.2737263,73.1975476,10.0,0.0,0.301867038011551,-1.0,,1526134246000,-1,-1,-23.9970913370217,301.0
1968,-1,22.2737264,73.1975449,10.0,0.0,0.278489828109741,-1.0,,1526134247000,-1,-1,-23.9937530601558,301.0
1969,-1,22.2737265,73.1975414,10.0,0.0,0.360889732837677,-1.0,,1526134248000,-1,-1,-23.990791695152,301.0
1970,-1,22.2737272,73.1975384,10.0,0.0,0.318756759166718,-1.0,,1526134249000,-1,-1,-23.958859212533,301.0
1971,-1,22.2737278,73.1975358,10.0,0.0,0.276077270507812,-1.0,,1526134250000,-1,-1,-23.9558059795503,301.0
1972,-1,22.2737283,73.1975326,10.0,0.0,0.334416180849075,-1.0,,1526134251000,-1,-1,-23.9540102046891,301.0
1973,-1,22.2737286,73.1975265,10.0,0.0,0.314780086278915,-1.0,,1526134253000,-1,-1,-23.9407098687382,301.0
1974,-1,22.2737284,73.1975225,10.0,0.0,0.41284567117691,-1.0,,1526134254000,-1,-1,-23.9345260515578,301.0
1975,-1,22.2737286,73.1975185,10.0,0.0,0.41284567117691,-1.0,,1526134255000,-1,-1,-23.934056593492,301.0
1976,-1,22.273729,73.1975154,10.0,0.0,0.322550445795059,-1.0,,1526134256000,-1,-1,-23.9340200251685,301.0
1977,-1,22.2737291,73.1975134,10.0,0.0,0.206422835588455,-1.0,,1526134257000,-1,-1,-23.9322097292905,301.0
1978,-1,22.2737282,73.1975076,10.0,0.0,0.303007572889328,-1.0,,1526134259000,-1,-1,-23.9269627973038,301.0
1979,-1,22.2737272,73.1975055,10.0,0.0,0.243114739656448,-1.0,,1526134260000,-1,-1,-23.9228453253469,301.0
1980,-1,22.2737258,73.1975024,10.0,0.0,0.17756013572216,-1.0,,1526134262000,-1,-1,-23.90923303683,301.0
1981,-1,22.2737246,73.1975004,10.0,0.0,0.122622460126877,-1.0,,1526134264000,-1,-1,-23.8939923698961,301.0
1982,-1,22.2737236,73.1974999,10.0,0.0,0.12213721871376,-1.0,,1526134265000,-1,-1,-23.8879937140958,301.0
1983,-1,22.2737244,73.1975007,10.0,0.0,0.121019557118416,-1.0,,1526134266000,-1,-1,-23.8930437961949,301.0
1984,-1,22.2737269,73.1975026,10.0,0.0,0.339091151952744,-1.0,,1526134267000,-1,-1,-23.9023197347429,301.0
1985,-1,22.2737307,73.1975056,10.0,0.0,0.522169470787048,-1.0,,1526134268000,-1,-1,-23.9137228187303,301.0
1986,-1,22.2737354,73.1975093,10.0,0.0,0.645199418067932,-1.0,,1526134269000,-1,-1,-23.9264706720546,301.0
1987,-1,22.2737419,73.1975144,10.0,0.0,0.891261339187622,-1.0,,1526134270000,-1,-1,-23.9373170779732,301.0
1988,-1,22.2737471,73.1975183,10.0,0.0,0.702228307723999,-1.0,,1526134271000,-1,-1,-24.0338271883825,301.0
1989,-1,22.273755,73.1975239,10.0,0.0,0.52401727437973,-1.0,,1526134273000,-1,-1,-24.13007545666,301.0
