_id,serverid,latitude,longitude,accuracy,speed,calc_speed,corrected_speed,calc_state,timestamp,processedResult,isSynced,altitude,bearing
107,-1,22.2806906,73.1906475,10.0,8.13000011444092,8.70819854736328,-1.0,still,1525244504000,-1,-1,-28.0,8.0
108,-1,22.2807626,73.1906588,10.0,7.59999990463257,8.05745506286621,-1.0,still,1525244505000,-1,-1,-29.0,9.0
109,-1,22.2808779,73.190683,10.0,5.30999994277954,6.50447225570679,-1.0,still,1525244507000,-1,-1,-30.0,10.0
110,-1,22.2808959,73.1906908,10.0,3.19999980926514,2.14920282363892,-1.0,still,1525244508000,-1,-1,-29.0,9.0
111,-1,22.2809351,73.19069,10.0,2.34999990463257,2.17077946662903,-1.0,still,1525244510000,-1,-1,-30.0,11.0
112,-1,22.2809538,73.1906891,10.0,2.3199999332428,2.07280349731445,-1.0,still,1525244511000,-1,-1,-30.0,12.0
113,-1,22.2809701,73.1906991,10.0,2.70000004768372,2.07845759391785,-1.0,still,1525244512000,-1,-1,-30.0,14.0
114,-1,22.2809902,73.190708,10.0,2.85999989509583,2.40733528137207,-1.0,still,1525244513000,-1,-1,-30.0,13.0
115,-1,22.2810376,73.1907231,10.0,3.03999996185303,2.73731231689453,-1.0,still,1525244515000,-1,-1,-30.0,13.0
116,-1,22.2810657,73.190721,10.0,3.0,3.11914491653442,-1.0,still,1525244516000,-1,-1,-30.0,10.0
117,-1,22.2810898,73.1907245,10.0,3.12999987602234,2.69295740127563,-1.0,still,1525244517000,-1,-1,-30.0,7.0
118,-1,22.2811993,73.1907461,10.0,4.19999980926514,6.16401147842407,-1.0,still,1525244519000,-1,-1,-29.0,0.0
119,-1,22.2812374,73.1907463,10.0,4.3600001335144,4.21901893615723,-1.0,moving,1525244520000,-1,-1,-28.0,355.0
120,-1,22.2812887,73.1907386,10.0,5.55999994277954,5.73581647872925,-1.0,moving,1525244521000,-1,-1,-27.0,357.0
121,-1,22.2813525,73.1907272,10.0,3.51999998092651,3.58092761039734,-1.0,moving,1525244523000,-1,-1,-25.0,357.0
122,-1,22.2813907,73.1907219,10.0,2.40999984741211,2.13258028030396,-1.0,moving,1525244525000,-1,-1,-24.0,357.0
123,-1,22.2814312,73.1907218,10.0,2.89999985694885,2.24237132072449,-1.0,moving,1525244527000,-1,-1,-23.0,355.0
124,-1,22.2815295,73.1907049,10.0,4.06999969482422,5.51180839538574,-1.0,moving,1525244529000,-1,-1,-23.0,351.0
125,-1,22.2816279,73.1906984,10.0,5.77999973297119,5.45840311050415,-1.0,moving,1525244531000,-1,-1,-22.0,355.0
126,-1,22.2816841,73.1906939,10.0,6.23999977111816,6.24051141738892,-1.0,moving,1525244532000,-1,-1,-22.0,356.0
127,-1,22.2818178,73.1906832,10.0,7.11999988555908,7.4230785369873,-1.0,moving,1525244534000,-1,-1,-23.0,355.0
128,-1,22.2819505,73.190673,10.0,7.46000003814697,7.36598253250122,-1.0,moving,1525244536000,-1,-1,-22.0,356.0
129,-1,22.2820209,73.1906653,10.0,7.61999988555908,7.83596420288086,-1.0,moving,1525244537000,-1,-1,-21.0,355.0
130,-1,22.2820945,73.1906631,10.0,7.61999988555908,8.15318298339844,-1.0,moving,1525244538000,-1,-1,-22.0,355.0
131,-1,22.2821678,73.1906613,10.0,7.82999992370605,8.11892890930176,-1.0,moving,1525244539000,-1,-1,-22.0,355.0
132,-1,22.2822994,73.1906438,10.0,6.67999982833862,7.34189128875732,-1.0,moving,1525244541000,-1,-1,-22.0,356.0
133,-1,22.2824216,73.1906407,10.0,6.23999977111816,6.76773881912231,-1.0,moving,1525244543000,-1,-1,-22.0,358.0
134,-1,22.2825349,73.1906431,10.0,6.27999973297119,6.27430582046509,-1.0,moving,1525244545000,-1,-1,-21.0,0.0
135,-1,22.2826485,73.1906478,10.0,6.27999973297119,6.294358253479,-1.0,moving,1525244547000,-1,-1,-21.0,359.0
136,-1,22.2827009,73.1906489,10.0,6.15999984741211,5.80357456207275,-1.0,moving,1525244548000,-1,-1,-21.0,357.0
137,-1,22.2828093,73.190642,10.0,6.08999967575073,6.01231050491333,-1.0,moving,1525244550000,-1,-1,-21.0,355.0
138,-1,22.2828643,73.1906384,10.0,6.15000009536743,6.10166549682617,-1.0,moving,1525244551000,-1,-1,-22.0,354.0
139,-1,22.2829755,73.1906301,10.0,6.10999965667725,6.17165327072144,-1.0,moving,1525244553000,-1,-1,-22.0,353.0
140,-1,22.2830925,73.1906048,10.0,6.00999975204468,6.60782146453857,-1.0,moving,1525244555000,-1,-1,-23.0,341.0
141,-1,22.2831681,73.1905384,10.0,5.75999975204468,5.40618753433228,-1.0,moving,1525244557000,-1,-1,-24.0,301.0
142,-1,22.2831866,73.1904577,10.0,4.0,4.28260087966919,-1.0,moving,1525244559000,-1,-1,-25.0,268.0
143,-1,22.2831862,73.1904288,10.0,3.67999982833862,2.97864413261414,-1.0,moving,1525244560000,-1,-1,-26.0,273.0
144,-1,22.2831861,73.1903549,10.0,4.15999984741211,7.61583709716797,-1.0,moving,1525244561000,-1,-1,-26.0,275.0
145,-1,22.283185,73.1903067,10.0,4.84999990463257,4.96878623962402,-1.0,moving,1525244562000,-1,-1,-27.0,276.0
146,-1,22.2831913,73.1902521,10.0,5.71999979019165,5.66993188858032,-1.0,moving,1525244563000,-1,-1,-27.0,273.0
147,-1,22.2832013,73.1901242,10.0,7.26999998092651,6.61363935470581,-1.0,moving,1525244565000,-1,-1,-27.0,272.0
148,-1,22.2832083,73.1899662,10.0,8.59999942779541,8.15063285827637,-1.0,moving,1525244567000,-1,-1,-28.0,272.0
149,-1,22.2832188,73.1897877,10.0,9.51000022888184,9.21608924865723,-1.0,moving,1525244569000,-1,-1,-28.0,272.0
150,-1,22.2832278,73.1895889,10.0,10.0799999237061,10.2558641433716,-1.0,moving,1525244571000,-1,-1,-29.0,273.0
151,-1,22.2832357,73.1893945,10.0,9.42999935150146,10.0265731811523,-1.0,moving,1525244573000,-1,-1,-29.0,272.0
152,-1,22.2832442,73.1892141,10.0,9.13000011444092,9.307541847229,-1.0,moving,1525244575000,-1,-1,-29.0,273.0
153,-1,22.283245,73.1890341,10.0,9.35999965667725,9.27513027191162,-1.0,moving,1525244577000,-1,-1,-29.0,267.0
154,-1,22.2832394,73.1889422,10.0,9.34000015258789,9.49111080169678,-1.0,moving,1525244578000,-1,-1,-30.0,268.0
155,-1,22.2832414,73.188764,10.0,9.26000022888184,9.18294239044189,-1.0,moving,1525244580000,-1,-1,-30.0,271.0
156,-1,22.2832423,73.1885844,10.0,9.05999946594238,9.25454807281494,-1.0,moving,1525244582000,-1,-1,-30.0,271.0
157,-1,22.2832507,73.1884145,10.0,8.56999969482422,8.76693820953369,-1.0,moving,1525244584000,-1,-1,-30.0,273.0
158,-1,22.2832564,73.1882619,10.0,7.09999990463257,7.86949014663696,-1.0,moving,1525244586000,-1,-1,-29.0,271.0
